imdb_id,budget,revenue,certification,original_language
tt6481478,0.0,0.0,,fr
tt6483258,0.0,0.0,,es
tt6483356,300000.0,0.0,,en
tt6483364,0.0,0.0,PG-13,en
tt6483422,0.0,0.0,,en
tt6483458,0.0,0.0,,en
tt6484256,0.0,0.0,,ru
tt6484398,0.0,0.0,,en
tt6484562,0.0,0.0,,ja
tt6484954,0.0,0.0,,hr
tt6484956,0.0,0.0,,en
tt6484982,0.0,0.0,,hi
tt6485666,0.0,0.0,,ta
tt6485776,0.0,0.0,,ko
tt6485832,0.0,0.0,,ko
tt6485928,0.0,0.0,,en
tt6486630,0.0,0.0,,fa
tt6487050,0.0,725286.0,,en
tt6487174,0.0,0.0,,fr
tt6487242,0.0,0.0,,es
tt6487296,0.0,0.0,,es
tt6487526,0.0,0.0,,en
tt6488382,0.0,0.0,,ja
tt6488444,0.0,0.0,,ru
tt6488508,0.0,0.0,,ja
tt6488514,0.0,0.0,,ja
tt6488750,0.0,0.0,,en
tt6489160,0.0,0.0,,cs
tt6489562,0.0,0.0,,en
tt6490394,0.0,0.0,,en
tt6490532,0.0,0.0,,en
tt6490604,0.0,0.0,,ru
tt6490694,0.0,0.0,,de
tt6490716,0.0,0.0,,en
tt6490800,0.0,0.0,NR,en
tt6490806,0.0,0.0,,en
tt6490930,3782500.0,0.0,R,en
tt6490990,0.0,0.0,,ja
tt6491170,0.0,0.0,,en
tt6491178,15000000.0,660132.0,,en
tt6491296,0.0,0.0,,en
tt6492020,0.0,0.0,NR,en
tt6492158,0.0,0.0,,en
tt6492186,0.0,0.0,,en
tt6492540,0.0,0.0,,en
tt6492784,0.0,0.0,,en
tt6493286,12308000.0,49380100.0,,ko
tt6493292,0.0,0.0,,en
tt6493644,0.0,0.0,,ja
tt6493648,0.0,0.0,,ja
tt6494344,0.0,0.0,PG,en
tt6494358,0.0,0.0,,en
tt6494418,2000000.0,2006700.0,R,en
tt6494536,0.0,0.0,,es
tt6494542,0.0,0.0,,en
tt6494556,0.0,0.0,,en
tt6495094,0.0,0.0,,en
tt6495324,0.0,0.0,,ar
tt6495388,0.0,0.0,,en
tt6495526,0.0,0.0,,en
tt6495770,19000000.0,5059610.0,R,en
tt6495800,0.0,0.0,,en
tt6495810,100000.0,0.0,NR,en
tt6495996,0.0,0.0,,en
tt6496236,0.0,0.0,,id
tt6496698,0.0,0.0,,fr
tt6497796,0.0,0.0,,es
tt6497898,0.0,0.0,,ar
tt6497968,0.0,0.0,,es
tt6498220,0.0,0.0,NR,en
tt6498644,0.0,0.0,,en
tt6498818,0.0,0.0,,en
tt6499516,0.0,0.0,,en
tt6499572,500000.0,0.0,,en
tt6499628,0.0,0.0,,pt
tt6499694,0.0,0.0,,en
tt6499752,5000000.0,16593600.0,R,en
tt6499816,0.0,0.0,,en
tt6500276,0.0,0.0,,ru
tt6500354,50.0,0.0,,es
tt6500762,0.0,0.0,,vi
tt6500934,0.0,0.0,,en
tt6501192,0.0,0.0,,en
tt6502580,590000.0,0.0,,ml
tt6503938,100000.0,0.0,,en
tt6504538,0.0,0.0,,en
tt6504868,0.0,0.0,,en
tt6505056,0.0,0.0,,en
tt6505968,350000.0,0.0,,fi
tt6506146,0.0,0.0,,id
tt6506264,0.0,0.0,R,en
tt6506276,0.0,0.0,,en
tt6506478,0.0,0.0,,en
tt6507368,0.0,0.0,,en
tt6507672,0.0,0.0,,en
tt6508228,0.0,178592.0,R,en
tt6508740,0.0,0.0,,en
tt6508918,1200000.0,0.0,,es
tt6508926,10000.0,0.0,,en
tt6509058,0.0,0.0,,en
tt6509330,0.0,0.0,PG-13,en
tt6509432,0.0,0.0,,ja
tt6509810,0.0,0.0,G,en
tt6509862,0.0,0.0,,ja
tt6510332,0.0,1243180.0,R,en
tt6510846,0.0,0.0,,en
tt6510954,0.0,0.0,,sv
tt6511676,0.0,0.0,,es
tt6511848,0.0,0.0,,en
tt6511932,5000000.0,4554060.0,R,en
tt6512300,0.0,0.0,,en
tt6512428,0.0,0.0,PG-13,en
tt6512568,0.0,0.0,,en
tt6512632,0.0,0.0,,en
tt6512784,2400000.0,1240000.0,,hi
tt6512856,0.0,0.0,,en
tt6512880,0.0,0.0,,en
tt6512972,0.0,0.0,,en
tt6513120,11000000.0,39055500.0,PG-13,en
tt6513180,0.0,0.0,,zh
tt6513338,0.0,0.0,,cn
tt6513392,0.0,0.0,,en
tt6513406,0.0,0.0,,zh
tt6513656,20000000.0,17500000.0,R,en
tt6514010,0.0,0.0,,hi
tt6514196,0.0,0.0,,hi
tt6514218,0.0,0.0,,en
tt6515200,0.0,0.0,,en
tt6515214,0.0,0.0,,en
tt6515342,0.0,0.0,,fr
tt6515458,0.0,0.0,,ja
tt6515522,0.0,0.0,,en
tt6515568,0.0,0.0,,en
tt6515910,0.0,0.0,,en
tt6516202,0.0,0.0,,pt
tt6516314,0.0,0.0,R,en
tt6516466,0.0,0.0,,sk
tt6516590,0.0,0.0,PG-13,en
tt6517038,0.0,0.0,,en
tt6518270,0.0,0.0,R,en
tt6518634,0.0,0.0,,zh
tt6518886,0.0,0.0,,zh
tt6519376,0.0,0.0,,en
tt6519668,10.0,0.0,,en
tt6519912,0.0,0.0,G,en
tt6519930,0.0,0.0,,fr
tt6520472,0.0,0.0,,en
tt6520926,0.0,0.0,,bn
tt6520954,0.0,0.0,,bn
tt6520962,0.0,0.0,,en
tt6521194,2900000.0,0.0,,da
tt6521610,0.0,0.0,,en
tt6521776,0.0,0.0,,en
tt6521876,0.0,1011300.0,R,en
tt6522084,0.0,0.0,,en
tt6522396,0.0,0.0,,en
tt6522448,0.0,0.0,,en
tt6522546,0.0,0.0,,ta
tt6522634,0.0,0.0,,es
tt6522666,0.0,0.0,,en
tt6522668,0.0,0.0,,pt
tt6522982,310000.0,0.0,PG-13,nl
tt6523174,458211.0,0.0,,af
tt6523328,0.0,0.0,,en
tt6523526,0.0,0.0,NR,en
tt6523594,0.0,0.0,,en
tt6523656,0.0,0.0,,en
tt6523720,6300000.0,0.0,PG-13,no
tt6524532,0.0,0.0,,it
tt6524704,2500.0,0.0,,en
tt6524724,0.0,0.0,,en
tt6525810,0.0,0.0,,ja
tt6525952,0.0,0.0,PG-13,en
tt6525978,0.0,0.0,,it
tt6527322,0.0,0.0,,en
tt6527426,26000000.0,0.0,NR,hi
tt6527456,8129090.0,0.0,NR,no
tt6527586,0.0,0.0,NR,fr
tt6529772,4000000.0,0.0,PG-13,en
tt6530104,15100000.0,0.0,,fr
tt6530282,0.0,0.0,,en
tt6530360,0.0,0.0,,en
tt6531206,0.0,0.0,,vi
tt6531890,0.0,0.0,NR,en
tt6532192,0.0,0.0,,it
tt6532374,0.0,0.0,,en
tt6533000,0.0,0.0,,zh
tt6533240,0.0,1012930.0,,en
tt6533972,0.0,0.0,,en
tt6534422,0.0,0.0,,en
tt6534724,0.0,0.0,,th
tt6534788,0.0,0.0,NC-17,fr
tt6534822,0.0,0.0,,en
tt6535100,0.0,0.0,,en
tt6535838,0.0,0.0,,en
tt6535880,0.0,0.0,R,en
tt6535926,0.0,0.0,,en
tt6535932,0.0,0.0,NR,en
tt6536312,0.0,0.0,,it
tt6536668,0.0,0.0,,en
tt6536676,0.0,0.0,,en
tt6536816,0.0,0.0,,en
tt6536904,0.0,0.0,,en
tt6537072,0.0,0.0,,de
tt6537200,0.0,0.0,,zh
tt6537238,15000000.0,13767000.0,PG-13,ru
tt6538150,0.0,0.0,PG-13,en
tt6538262,0.0,0.0,NR,en
tt6538368,0.0,0.0,,ja
tt6538416,0.0,0.0,,ja
tt6538566,0.0,0.0,,en
tt6538906,0.0,0.0,,th
tt6539420,0.0,0.0,,ar
tt6539470,0.0,0.0,,en
tt6539526,0.0,0.0,,en
tt6539750,0.0,0.0,,en
tt6539830,0.0,0.0,PG-13,en
tt6539992,0.0,0.0,R,en
tt6540984,0.0,0.0,,en
tt6541090,0.0,0.0,,en
tt6541512,0.0,0.0,PG-13,en
tt6541740,0.0,0.0,,de
tt6541904,0.0,0.0,,fr
tt6541988,0.0,0.0,,es
tt6542050,0.0,0.0,,en
tt6542108,7835000.0,0.0,,en
tt6542176,0.0,0.0,,cs
tt6543070,0.0,0.0,,hi
tt6543400,0.0,0.0,,en
tt6543652,4954500.0,18754100.0,R,pl
tt6544220,0.0,0.0,,en
tt6544376,0.0,0.0,,fr
tt6544498,0.0,0.0,,en
tt6544524,40000.0,0.0,R,en
tt6544850,0.0,0.0,,tl
tt6544940,0.0,0.0,,pt
tt6545028,0.0,0.0,,fr
tt6545070,0.0,0.0,,en
tt6545160,0.0,0.0,,en
tt6545314,0.0,0.0,,sl
tt6546570,0.0,0.0,,en
tt6546656,0.0,0.0,G,en
tt6546808,0.0,0.0,,en
tt6546810,0.0,0.0,,lt
tt6546882,0.0,0.0,,en
tt6547044,0.0,0.0,R,en
tt6547170,0.0,0.0,R,en
tt6547728,0.0,0.0,,zh
tt6547786,1500000.0,0.0,R,en
tt6547822,0.0,0.0,,en
tt6547944,0.0,0.0,,en
tt6548388,0.0,0.0,,no
tt6548966,0.0,0.0,PG-13,ja
tt6550304,0.0,0.0,,en
tt6550664,0.0,0.0,,it
tt6550808,0.0,0.0,,en
tt6550978,0.0,0.0,,en
tt6551468,0.0,0.0,,ml
tt6551510,0.0,0.0,,de
tt6551842,0.0,0.0,,vi
tt6552938,0.0,0.0,,en
tt6553342,0.0,0.0,,en
tt6553350,0.0,0.0,,en
tt6553406,0.0,0.0,,te
tt6553946,0.0,0.0,,en
tt6554744,0.0,0.0,,cn
tt6554976,0.0,0.0,,de
tt6555772,0.0,0.0,,tr
tt6556552,0.0,5011940.0,,fr
tt6556574,0.0,0.0,,en
tt6556576,0.0,0.0,,en
tt6556670,18500000.0,87761900.0,,fr
tt6556890,3500000.0,0.0,PG-13,en
tt6557116,0.0,0.0,,zh
tt6557356,0.0,0.0,,en
tt6557368,0.0,0.0,,en
tt6557704,0.0,0.0,NR,en
tt6557724,0.0,0.0,,en
tt6558114,0.0,0.0,,en
tt6558492,0.0,0.0,,en
tt6558518,0.0,0.0,G,en
tt6559390,9661160.0,3562790.0,,fr
tt6559576,0.0,0.0,PG,en
tt6560164,0.0,0.0,,en
tt6560320,0.0,0.0,PG,en
tt6560672,0.0,0.0,,en
tt6561394,0.0,0.0,,en
tt6561516,760.0,0.0,,en
tt6561576,0.0,0.0,NR,en
tt6562110,0.0,0.0,,es
tt6562130,9500.0,0.0,,en
tt6562252,5000.0,0.0,,en
tt6562598,0.0,0.0,,en
tt6562628,0.0,0.0,,da
tt6562812,0.0,0.0,,no
tt6563012,0.0,0.0,,ja
tt6563386,0.0,0.0,,en
tt6563574,0.0,0.0,,ja
tt6563576,0.0,35515700.0,,en
tt6563862,0.0,0.0,,es
tt6565702,200000000.0,252443000.0,PG-13,en
tt6566400,0.0,0.0,,en
tt6566460,0.0,0.0,,it
tt6566576,0.0,0.0,R,en
tt6566600,0.0,0.0,,en
tt6566624,0.0,0.0,,de
tt6566768,0.0,0.0,,en
tt6566830,0.0,0.0,R,en
tt6566846,0.0,0.0,,pt
tt6567002,0.0,0.0,,en
tt6567012,0.0,0.0,,en
tt6567396,0.0,0.0,,ta
tt6567458,800.0,0.0,NR,en
tt6567472,0.0,0.0,R,en
tt6567544,0.0,0.0,,en
tt6567836,0.0,0.0,,de
tt6567960,0.0,0.0,,en
tt6568188,0.0,0.0,,en
tt6568474,0.0,0.0,,te
tt6568868,0.0,0.0,,ar
tt6569546,0.0,0.0,,ru
tt6569946,0.0,0.0,,en
tt6570098,0.0,7877740.0,,en
tt6570372,0.0,0.0,R,en
tt6570972,0.0,0.0,,fa
tt6571010,0.0,0.0,,ko
tt6571214,0.0,0.0,,ar
tt6571274,0.0,0.0,,en
tt6571500,0.0,387034.0,,en
tt6571548,0.0,0.0,R,en
tt6571636,1350000.0,0.0,,fi
tt6571670,0.0,25139.0,,zh
tt6572190,0.0,0.0,,ja
tt6572608,0.0,0.0,,en
tt6572694,0.0,0.0,NR,en
tt6572702,0.0,26441900.0,PG,en
tt6572748,25000.0,0.0,,en
tt6573034,0.0,0.0,,de
tt6573092,0.0,0.0,,ru
tt6573370,0.0,0.0,,en
tt6573444,0.0,0.0,,en
tt6573720,0.0,0.0,,en
tt6573942,0.0,0.0,,de
tt6574146,0.0,0.0,PG-13,ja
tt6574240,0.0,0.0,R,en
tt6574272,2800000.0,3600000.0,,en
tt6574480,0.0,0.0,,id
tt6574700,0.0,0.0,,en
tt6574856,0.0,0.0,NR,en
tt6575062,0.0,0.0,,en
tt6575280,0.0,0.0,,de
tt6576144,4500.0,0.0,,en
tt6576482,0.0,0.0,,zh
tt6576556,0.0,0.0,,de
tt6577246,1000.0,0.0,,en
tt6577332,0.0,0.0,,ja
tt6577798,0.0,0.0,,kn
tt6577814,0.0,0.0,,fi
tt6578228,0.0,0.0,NR,en
tt6578572,0.0,960212.0,,ja
tt6579530,0.0,0.0,NR,en
tt6579888,0.0,0.0,,en
tt6580050,0.0,0.0,,en
tt6580300,0.0,0.0,,zh
tt6580380,0.0,0.0,,ja
tt6580394,0.0,0.0,NR,en
tt6580564,0.0,0.0,,hi
tt6581336,0.0,0.0,,en
tt6581440,2300000.0,0.0,,ml
tt6581576,0.0,0.0,,ja
tt6582734,0.0,0.0,,es
tt6582774,0.0,0.0,G,en
tt6582782,0.0,0.0,,en
tt6582868,0.0,0.0,,es
tt6583150,0.0,0.0,,en
tt6583368,0.0,0.0,,en
tt6583442,1000.0,0.0,,bn
tt6584152,0.0,0.0,,en
tt6584906,0.0,0.0,,en
tt6585674,0.0,0.0,,en
tt6586090,0.0,0.0,,de
tt6586330,0.0,0.0,,ja
tt6587200,0.0,0.0,,en
tt6587216,0.0,0.0,,es
tt6587254,5000.0,0.0,,en
tt6587272,0.0,0.0,R,en
tt6587640,0.0,47000000.0,PG,en
tt6587706,0.0,0.0,,en
tt6587780,0.0,0.0,,en
tt6588332,0.0,0.0,,en
tt6588838,0.0,0.0,,en
tt6588950,0.0,0.0,,en
tt6588966,2000000.0,25630000.0,,hi
tt6588968,0.0,0.0,,ko
tt6589292,0.0,0.0,,en
tt6589330,0.0,0.0,,ar
tt6589464,0.0,0.0,NR,ko
tt6590488,0.0,0.0,,en
tt6590856,0.0,0.0,,el
tt6590982,0.0,0.0,R,en
tt6591344,0.0,0.0,,ja
tt6591422,0.0,0.0,,en
tt6591520,1600000.0,0.0,,fi
tt6591554,0.0,0.0,,fi
tt6591568,2000000.0,0.0,,fi
tt6591584,2100000.0,0.0,,fi
tt6591652,1500000.0,0.0,,fi
tt6592124,314701.0,0.0,,en
tt6592296,1500000.0,0.0,,fi
tt6592520,0.0,0.0,,en
tt6593054,0.0,0.0,,hi
tt6593240,0.0,0.0,,fr
tt6593242,0.0,0.0,,en
tt6593496,0.0,0.0,,en
tt6593698,0.0,0.0,,he
tt6593706,0.0,0.0,,de
tt6593714,10000.0,0.0,,en
tt6594022,0.0,0.0,,ku
tt6594070,0.0,0.0,,en
tt6594146,0.0,0.0,,zh
tt6594148,0.0,0.0,,en
tt6594244,0.0,0.0,,en
tt6594388,0.0,0.0,,en
tt6594436,0.0,0.0,,en
tt6594758,0.0,0.0,,ta
tt6595896,0.0,37552100.0,G,ja
tt6596418,0.0,0.0,,de
tt6597246,0.0,0.0,,it
tt6597454,11203.0,230258.0,,es
tt6598072,0.0,0.0,NR,en
tt6598202,0.0,0.0,,ja
tt6598222,0.0,0.0,,en
tt6598238,0.0,0.0,PG-13,en
tt6598294,0.0,0.0,,en
tt6598308,0.0,0.0,,en
tt6598514,0.0,0.0,,es
tt6598626,0.0,2583.0,,en
tt6599046,0.0,0.0,,en
tt6599064,0.0,0.0,,fr
tt6599146,0.0,0.0,NR,en
tt6599184,0.0,0.0,PG-13,sq
tt6599216,0.0,0.0,,de
tt6599340,0.0,0.0,,ko
tt6599588,0.0,0.0,,en
tt6599742,1000000.0,0.0,,es
tt6600382,0.0,0.0,,en
tt6600742,0.0,0.0,,en
tt6601078,0.0,0.0,,en
tt6601502,601191.0,0.0,,en
tt6603378,126580.0,0.0,,en
tt6603700,0.0,0.0,,en
tt6603812,0.0,0.0,,ms
tt6603854,0.0,0.0,,ru
tt6604050,0.0,0.0,,en
tt6604106,0.0,0.0,,en
tt6604174,0.0,0.0,,en
tt6604334,0.0,409712.0,,en
tt6605074,0.0,0.0,,en
tt6605336,0.0,0.0,,en
tt6605516,0.0,0.0,,en
tt6605812,0.0,0.0,,hu
tt6605830,0.0,0.0,,zh
tt6606216,0.0,0.0,NR,en
tt6607882,0.0,0.0,,en
tt6608032,0.0,0.0,,en
tt6608068,0.0,0.0,,en
tt6608132,0.0,0.0,,cn
tt6608136,0.0,0.0,,tl
tt6608138,0.0,0.0,,tl
tt6608386,0.0,0.0,,en
tt6608976,0.0,0.0,,cn
tt6609010,0.0,0.0,,ja
tt6609042,0.0,0.0,,ja
tt6610032,0.0,0.0,,en
tt6610158,750000.0,0.0,R,en
tt6610280,0.0,0.0,,pt
tt6610888,0.0,0.0,,en
tt6610954,0.0,0.0,,en
tt6611256,0.0,0.0,NR,en
tt6611490,0.0,0.0,,fr
tt6612512,0.0,0.0,,en
tt6612946,0.0,0.0,R,en
tt6613470,0.0,0.0,,te
tt6613814,0.0,0.0,,ml
tt6613848,0.0,0.0,,en
tt6613878,0.0,0.0,,en
tt6613932,0.0,0.0,,es
tt6613952,0.0,0.0,NR,en
tt6613958,0.0,0.0,,en
tt6614334,0.0,0.0,,en
tt6615426,0.0,0.0,,en
tt6615648,0.0,0.0,,te
tt6615784,0.0,0.0,,en
tt6616200,2500.0,0.0,NR,en
tt6616436,10000.0,0.0,,en
tt6616788,0.0,0.0,,en
tt6616794,0.0,0.0,,pt
tt6616800,0.0,0.0,,ml
tt6617382,3000.0,0.0,NR,en
tt6617586,35000.0,0.0,,en
tt6617656,0.0,0.0,,en
tt6618178,0.0,0.0,,es
tt6618500,0.0,0.0,,hu
tt6619180,0.0,0.0,,en
tt6619188,630000.0,0.0,PG-13,en
tt6619250,0.0,0.0,NR,en
tt6619272,0.0,0.0,,en
tt6620238,0.0,0.0,,kn
tt6620260,0.0,0.0,,de
tt6621408,0.0,0.0,,en
tt6621768,0.0,0.0,,en
tt6622186,0.0,0.0,,en
tt6622540,0.0,0.0,,en
tt6622902,0.0,0.0,,ja
tt6622960,0.0,0.0,,ja
tt6622972,0.0,0.0,,en
tt6622982,0.0,0.0,,ja
tt6623390,0.0,0.0,,en
tt6624144,0.0,0.0,,en
tt6626040,0.0,0.0,,en
tt6626330,0.0,0.0,,en
tt6626798,0.0,0.0,,pt
tt6627134,0.0,0.0,,en
tt6627168,0.0,273224.0,,en
tt6627466,0.0,0.0,,de
tt6627620,0.0,0.0,,en
tt6627630,0.0,0.0,,mr
tt6627682,0.0,0.0,,de
tt6627684,0.0,0.0,,en
tt6628102,0.0,0.0,,tr
tt6628234,0.0,0.0,,en
tt6628298,0.0,0.0,R,en
tt6628312,0.0,0.0,,en
tt6628322,30000000.0,0.0,,zh
tt6628386,0.0,0.0,,en
tt6628394,32000000.0,31882700.0,R,en
tt6628790,0.0,0.0,,en
tt6629064,0.0,0.0,,es
tt6629406,0.0,0.0,,en
tt6632000,0.0,0.0,,fr
tt6632338,0.0,0.0,,en
tt6632664,0.0,0.0,,fr
tt6633136,0.0,0.0,,en
tt6633162,0.0,0.0,,ja
tt6633182,0.0,0.0,,en
tt6633412,0.0,0.0,,en
tt6633704,0.0,0.0,,en
tt6634646,0.0,0.0,,en
tt6636658,0.0,0.0,,fr
tt6638398,0.0,0.0,,en
tt6638536,0.0,0.0,,en
tt6639482,0.0,0.0,PG-13,en
tt6639882,0.0,0.0,,fa
tt6639886,0.0,0.0,,es
tt6640214,0.0,0.0,NR,en
tt6640384,0.0,0.0,,ja
tt6640390,0.0,0.0,,ja
tt6640526,0.0,0.0,,en
tt6641270,0.0,0.0,,en
tt6641528,0.0,0.0,,en
tt6641582,0.0,0.0,PG-13,en
tt6642264,0.0,0.0,,en
tt6642662,0.0,0.0,,en
tt6642788,0.0,0.0,R,en
tt6642870,0.0,0.0,,en
tt6642926,0.0,53815.0,,it
tt6643608,0.0,0.0,,en
tt6643662,0.0,0.0,,en
tt6643972,10000000.0,0.0,R,en
tt6643984,0.0,0.0,,en
tt6644200,17000000.0,340677000.0,PG-13,en
tt6644234,0.0,0.0,,fa
tt6644286,0.0,0.0,,en
tt6644632,0.0,0.0,,en
tt6644636,0.0,0.0,,te
tt6645126,0.0,0.0,,en
tt6645154,0.0,0.0,,fr
tt6645182,0.0,0.0,,pt
tt6645236,0.0,0.0,,en
tt6645792,0.0,0.0,,en
tt6646106,0.0,0.0,G,en
tt6646916,0.0,0.0,,de
tt6646956,0.0,0.0,,en
tt6646998,0.0,0.0,,ko
tt6647068,0.0,0.0,,fr
tt6647182,0.0,0.0,,en
tt6647264,0.0,0.0,,en
tt6647564,0.0,0.0,,en
tt6647576,0.0,0.0,,en
tt6648404,0.0,0.0,,zh
tt6648468,0.0,0.0,,en
tt6648718,0.0,0.0,,de
tt6648932,0.0,0.0,,en
tt6649066,0.0,0.0,,en
tt6649274,0.0,0.0,,ja
tt6649786,0.0,0.0,,en
tt6649792,0.0,0.0,NR,en
tt6649794,625000.0,2200000.0,,ml
tt6649930,0.0,0.0,,en
tt6649970,0.0,0.0,,en
tt6650006,0.0,0.0,,pt
tt6650364,0.0,583100.0,,ml
tt6651118,0.0,0.0,,en
tt6652330,0.0,0.0,,da
tt6652510,6000000.0,0.0,,ru
tt6652708,0.0,5728940.0,PG,en
tt6652828,0.0,0.0,,en
tt6653174,0.0,0.0,,es
tt6654082,0.0,0.0,,en
tt6654090,0.0,0.0,,en
tt6654210,0.0,0.0,PG-13,en
tt6654268,0.0,306871.0,,ko
tt6654294,0.0,0.0,,en
tt6654316,0.0,224160000.0,NR,zh
tt6655214,0.0,0.0,,en
tt6656572,0.0,0.0,,zh
tt6656950,0.0,0.0,,en
tt6657486,0.0,0.0,,en
tt6658066,0.0,0.0,,en
tt6658296,0.0,0.0,,en
tt6659414,0.0,0.0,,en
tt6659416,0.0,0.0,,es
tt6659580,0.0,0.0,NR,en
tt6659652,0.0,0.0,,en
tt6659822,0.0,0.0,,de
tt6659876,0.0,0.0,,fr
tt6659930,0.0,0.0,,en
tt6659936,0.0,0.0,,en
tt6660148,0.0,0.0,PG-13,en
tt6660238,0.0,0.0,,zh
tt6660418,0.0,0.0,,en
tt6660922,0.0,0.0,,en
tt6661152,0.0,0.0,,de
tt6661368,0.0,0.0,,es
tt6661904,0.0,0.0,,es
tt6662566,0.0,0.0,,en
tt6662734,0.0,0.0,,pt
tt6662736,0.0,0.0,,en
tt6663582,40000000.0,33562100.0,R,en
tt6663848,1000.0,0.0,R,en
tt6664700,0.0,0.0,,en
tt6664784,0.0,0.0,,en
tt6665070,0.0,0.0,,en
tt6665464,0.0,0.0,,sq
tt6666354,0.0,0.0,,en
tt6666360,0.0,0.0,,en
tt6667268,0.0,0.0,,ml
tt6667360,0.0,0.0,,en
tt6668212,0.0,0.0,,es
tt6668220,0.0,0.0,,en
tt6668974,0.0,0.0,,en
tt6669466,0.0,0.0,,en
tt6669548,0.0,0.0,,hu
tt6670034,0.0,0.0,,fr
tt6670074,0.0,0.0,,en
tt6670116,0.0,0.0,,en
tt6670304,50000.0,0.0,,en
tt6670584,0.0,0.0,,en
tt6670680,0.0,0.0,,ml
tt6671244,0.0,0.0,,nl
tt6671284,0.0,0.0,,fr
tt6671850,630009.0,0.0,,en
tt6672082,0.0,0.0,,en
tt6672252,0.0,0.0,,pl
tt6672584,0.0,0.0,,en
tt6673086,0.0,0.0,,en
tt6673098,0.0,0.0,,en
tt6673170,8000.0,0.0,,en
tt6673576,0.0,0.0,,en
tt6673612,175000000.0,245692000.0,PG,en
tt6673830,0.0,0.0,,en
tt6673840,7075040.0,9868940.0,PG,ru
tt6673964,0.0,0.0,G,en
tt6674318,0.0,0.0,,en
tt6674514,0.0,0.0,,en
tt6675244,0.0,0.0,,de
tt6675400,0.0,0.0,,en
tt6675706,0.0,0.0,,fr
tt6675736,0.0,0.0,,en
tt6675958,10000.0,0.0,,en
tt6676028,0.0,0.0,NR,en
tt6678728,300000.0,0.0,,en
tt6678874,0.0,0.0,,en
tt6678876,0.0,0.0,,pt
tt6679242,335000.0,0.0,,en
tt6679412,2000000.0,0.0,,it
tt6679794,0.0,0.0,R,en
tt6680050,0.0,0.0,,en
tt6680116,0.0,0.0,,en
tt6680312,0.0,0.0,NR,en
tt6680576,0.0,0.0,,en
tt6680676,0.0,0.0,,ko
tt6680730,0.0,548000.0,,ml
tt6680792,0.0,0.0,PG,en
tt6681352,0.0,0.0,,en
tt6681620,0.0,0.0,,de
tt6681678,0.0,0.0,,es
tt6681984,0.0,0.0,,da
tt6682124,0.0,0.0,,te
tt6682438,0.0,0.0,,hu
tt6682484,0.0,0.0,,en
tt6682820,0.0,0.0,,pt
tt6682828,0.0,0.0,,de
tt6682834,0.0,0.0,,en
tt6682904,0.0,0.0,,lt
tt6683070,0.0,0.0,,en
tt6684714,0.0,0.0,R,en
tt6684810,0.0,0.0,,es
tt6684884,0.0,0.0,,en
tt6684976,71140.0,0.0,,en
tt6685476,20000000.0,0.0,,en
tt6685538,5000000.0,0.0,,uk
tt6685596,0.0,0.0,G,en
tt6686100,0.0,0.0,,en
tt6686202,0.0,0.0,,ja
tt6686358,0.0,0.0,,ja
tt6686700,0.0,0.0,,de
tt6687240,0.0,0.0,,en
tt6687450,0.0,0.0,,en
tt6687720,0.0,0.0,,en
tt6688022,0.0,0.0,,en
tt6688136,0.0,0.0,,de
tt6688304,0.0,0.0,,en
tt6688324,0.0,0.0,,de
tt6688354,0.0,0.0,,en
tt6689414,0.0,0.0,,en
tt6689734,0.0,0.0,,ml
tt6690004,0.0,0.0,,fr
tt6690176,0.0,0.0,,fr
tt6690236,0.0,0.0,,en
tt6690274,0.0,0.0,,el
tt6690310,250000.0,0.0,,zh
tt6690836,0.0,0.0,,en
tt6691862,0.0,0.0,,en
tt6692264,0.0,0.0,NR,en
tt6692268,0.0,0.0,NR,en
tt6692354,4400000.0,7900000.0,,hi
tt6692368,0.0,0.0,,en
tt6692926,100000.0,0.0,NR,en
tt6693150,0.0,2043.0,,ru
tt6693156,0.0,0.0,,en
tt6693312,0.0,0.0,,en
tt6693930,10000.0,100000.0,,fa
tt6694072,0.0,0.0,,ja
tt6694126,0.0,0.0,,fa
tt6695106,0.0,0.0,,en
tt6696280,0.0,0.0,,en
tt6696286,0.0,0.0,,ja
tt6696306,0.0,0.0,,en
tt6696674,0.0,0.0,,en
tt6697078,0.0,0.0,,zh
tt6697550,0.0,0.0,,de
tt6697556,0.0,0.0,,tr
tt6697634,0.0,0.0,,pt
tt6697640,0.0,38110.0,,pt
tt6698964,35000.0,0.0,,de
tt6699860,0.0,0.0,,es
tt6700846,0.0,0.0,,en
tt6701492,0.0,0.0,PG-13,en
tt6702308,0.0,0.0,,en
tt6702518,0.0,0.0,,en
tt6702956,0.0,0.0,,uk
tt6703486,0.0,0.0,,zh
tt6704038,50000.0,0.0,,en
tt6704410,0.0,0.0,,fr
tt6704776,0.0,0.0,R,es
tt6704880,0.0,0.0,,fr
tt6704894,0.0,0.0,,en
tt6704898,0.0,0.0,,es
tt6704974,0.0,0.0,,fr
tt6704988,0.0,0.0,,en
tt6705140,0.0,0.0,,en
tt6705162,0.0,0.0,PG,en
tt6705640,0.0,0.0,R,es
tt6705838,0.0,0.0,,en
tt6705860,0.0,0.0,NR,en
tt6706036,340.0,0.0,,es
tt6706042,0.0,0.0,NR,en
tt6706616,0.0,0.0,,en
tt6706682,0.0,0.0,R,en
tt6707906,7800000.0,0.0,,ml
