tconst,primaryTitle,startYear,runtimeMinutes,imdb_id,id,budget,revenue,certification,original_title,poster_path,tagline,original_language,release_date,popularity,vote_average,vote_count,Genre_Action,Genre_Adult,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_War,Genre_Western,profit,ROI
tt5951188,The Balkan Line,2019.0,130,tt5951188,517093,3500000.0,4944390.0,R,Балканский рубеж,/okiB4NUriKKbGjAtVSzveicPTtu.jpg,No choice,ru,2019-03-21,99.513,7.631,390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1444390.0,0.41268285714285713
tt5259822,Tesla,2020.0,102,tt5259822,517412,5000000.0,459051.0,PG-13,Tesla,/v0guO0krvyz8IfKGxEje04LVM9d.jpg,,en,2020-08-14,13.575,5.9,209,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4540949.0,-0.9081898
tt8332922,A Quiet Place Part II,2020.0,97,tt8332922,520763,61000000.0,297372000.0,PG-13,A Quiet Place Part II,/4q2hz2m8hubgvijz8Ez0T2Os2Yv.jpg,Silence is not enough.,en,2021-05-21,241.014,7.6,4311,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,236372000.0,3.874950819672131
tt6439020,The Personal History of David Copperfield,2019.0,119,tt6439020,520900,15600000.0,11620300.0,PG,The Personal History of David Copperfield,/tmIUa34wtB28eMUtve6mYkYjPAu.jpg,From rags to riches... and back again.,en,2019-11-07,12.886,6.47,422,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3979700.0,-0.25510897435897434
tt8350360,Annabelle Comes Home,2019.0,106,tt8350360,521029,30000000.0,231253000.0,R,Annabelle Comes Home,/qWsHMrbg9DsBY3bCMk9jyYCRVRs.jpg,Possess them all,en,2019-06-26,57.952,6.421,3250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,201253000.0,6.708433333333334
tt6977338,Good Boys,2019.0,90,tt6977338,521777,20000000.0,111037000.0,R,Good Boys,/tximyCXMEnWIIyOy9STkOduUprG.jpg,You Must Be This Tall to See This Movie,en,2019-08-14,34.751,6.8,1701,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91037000.0,4.55185
tt8356942,The 355,2022.0,122,tt8356942,522016,75000000.0,24000000.0,PG-13,The 355,/uQt2dJFMnJmAp9zLAWNfGilK0BW.jpg,Work together or die alone.,en,2022-01-05,318.798,6.0,446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-51000000.0,-0.68
tt6924650,Midway,2019.0,138,tt6924650,522162,100000000.0,127421000.0,PG-13,Midway,/hj8pyoNnynGeJTAbl7jcLZO8Uhx.jpg,One battle turned the tide of war,en,2019-11-06,43.562,7.152,2279,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27421000.0,0.27421
tt8376234,Peter Rabbit 2: The Runaway,2021.0,93,tt8376234,522478,45000000.0,153000000.0,PG,Peter Rabbit 2: The Runaway,/cycDz68DtTjJrDJ1fV8EBq2Xdpb.jpg,The Garden was Small Potatoes.,en,2021-03-25,36.3,7.161,723,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108000000.0,2.4
tt8385474,A Dog's Journey,2019.0,109,tt8385474,522518,16000000.0,78871100.0,PG,A Dog's Journey,/wquJChp0NpoqthYdE3YjXNNxvVC.jpg,Some friendships transcend lifetimes.,en,2019-05-03,37.402,8.1,1379,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62871100.0,3.92944375
tt8367814,The Gentlemen,2019.0,113,tt8367814,522627,22000000.0,115172000.0,R,The Gentlemen,/jtrhTYB7xSrJxR1vusu99nvnZ1g.jpg,Criminal. Class.,en,2020-01-01,45.376,7.679,5162,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93172000.0,4.235090909090909
tt5886046,Escape Room,2019.0,99,tt5886046,522681,9000000.0,155712000.0,PG-13,Escape Room,/8Ls1tZ6qjGzfGHjBB7ihOnf7f0b.jpg,Find The Clues Or Die,en,2019-01-03,37.203,6.536,4362,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,146712000.0,16.301333333333332
tt1478839,The Art of Racing in the Rain,2019.0,109,tt1478839,522924,18000000.0,33766800.0,PG,The Art of Racing in the Rain,/mi5VN4ww0JZgRFJIaPxxTGKjUg7.jpg,Meet the dog who will show the world how to be human,en,2019-08-08,63.969,8.199,1341,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15766800.0,0.8759333333333333
tt8385148,Hitman's Wife's Bodyguard,2021.0,100,tt8385148,522931,70000000.0,70060500.0,R,Hitman's Wife's Bodyguard,/6zwGWDpY8Zu0L6W4SYWERBR8Msw.jpg,Killer threesome.,en,2021-06-14,41.971,6.714,2001,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60500.0,0.0008642857142857142
tt1206885,Rambo: Last Blood,2019.0,89,tt1206885,522938,50000000.0,91490400.0,R,Rambo: Last Blood,/kTQ3J8oTTKofAVLYnds2cHUz9KO.jpg,Everyone has one more fight in them,en,2019-09-19,45.18,6.524,3582,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41490400.0,0.829808
tt6107548,Late Night,2019.0,102,tt6107548,523172,4000000.0,22384700.0,R,Late Night,/xxwb5KBqS0SHsUcyLgWMk3vuVxY.jpg,They're giving comedy a rewrite.,en,2019-01-25,10.824,6.435,735,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18384700.0,4.596175
tt7737786,Greenland,2020.0,119,tt7737786,524047,34000000.0,52300000.0,PG-13,Greenland,/bNo2mcvSwIvnx8K6y1euAc1TLVq.jpg,,en,2020-07-29,48.132,7.2,3392,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18300000.0,0.538235294117647
tt6722030,The Intruder,2019.0,102,tt6722030,524247,8000000.0,40600000.0,PG-13,The Intruder,/p9xKyetr0ihJ2K6HJMeXzc4IwEv.jpg,Your House. His Home.,en,2019-05-03,20.721,6.0,536,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,32600000.0,4.075
tt8110232,The Many Saints of Newark,2021.0,120,tt8110232,524369,50000000.0,13037400.0,R,The Many Saints of Newark,/1UkbPQspPbq1FPbFP4VV1ELCfSN.jpg,Who made Tony Soprano?,en,2021-09-22,26.571,6.399,571,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-36962600.0,-0.739252
tt9032400,Eternals,2021.0,156,tt9032400,524434,200000000.0,402065000.0,PG-13,Eternals,/lFByFSLV5WDJEv3KabbdAF959F2.jpg,In the beginning...,en,2021-11-03,99.813,6.916,7603,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,202065000.0,1.010325
tt4558200,Crown Vic,2019.0,110,tt4558200,524659,3600000.0,3868.0,R,Crown Vic,/aUFuuUMd4nMbt3pdzulnFRxbY6e.jpg,Right and Wrong Isn't Always Black and White,en,2019-11-01,16.879,6.1,166,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3596132.0,-0.9989255555555555
tt7587604,Dynasty Warriors,2021.0,119,tt7587604,525660,38504400.0,3310000.0,PG-13,真・三國無双,/7BCTdek5LFHglcgl7shsm7igJAH.jpg,,cn,2021-04-27,24.429,6.029,121,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-35194400.0,-0.9140357985061448
tt6394270,Bombshell,2019.0,109,tt6394270,525661,32000000.0,61404400.0,R,Bombshell,/gbPfvwBqbiHpQkYZQvVwB6MVauV.jpg,Based on a Real Scandal,en,2019-12-13,18.808,6.808,2778,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29404400.0,0.9188875
tt7545266,Like a Boss,2020.0,83,tt7545266,526019,29000000.0,26926000.0,R,Like a Boss,/yce0CZPWd0GGudksRJi8p4gDj1M.jpg,The world of beauty is about to get ugly.,en,2020-01-09,13.737,6.4,546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2074000.0,-0.07151724137931034
tt8085790,Little,2019.0,109,tt8085790,526050,20000000.0,17399000.0,PG-13,Little,/4MDB6jJl3U7xK1Gw64zIqt9pQA4.jpg,She woke up like this,en,2019-04-04,15.009,6.836,662,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-2601000.0,-0.13005
tt5108870,Morbius,2022.0,104,tt5108870,526896,75000000.0,161000000.0,PG-13,Morbius,/6JjfSchsU6daXk2AKX8EEBjO3Fm.jpg,A new Marvel legend arrives.,en,2022-03-30,8853.55,6.3,1006,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,86000000.0,1.1466666666666667
tt5109280,Raya and the Last Dragon,2021.0,107,tt5109280,527774,100000000.0,130423000.0,PG,Raya and the Last Dragon,/lPsD10PP4rgUGiGR4CCXA6iY0QQ.jpg,A quest to save her world.,en,2021-03-03,82.242,7.887,6341,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30423000.0,0.30423
tt2850386,The Croods: A New Age,2020.0,95,tt2850386,529203,65000000.0,168285000.0,PG,The Croods: A New Age,/tbVZ3Sq88dZaCANlUcewQuHQOaE.jpg,The future ain't what it used to be.,en,2020-11-25,262.593,7.6,2971,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103285000.0,1.589
tt7858496,The Japon,2019.0,91,tt7858496,529209,8250380.0,3262960.0,PG,Los Japón,/r2Th4u8f74JRPJd0LpC8i0L0ZmI.jpg,,es,2019-06-28,4.809,4.417,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4987420.0,-0.6045079135748899
tt8579674,1917,2019.0,119,tt8579674,530915,100000000.0,394638000.0,R,1917,/iZf0KyrE25z1sage4SYFLCCrMi9.jpg,Time is the enemy,en,2019-12-25,45.203,7.992,11505,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,294638000.0,2.94638
tt7752126,Brightburn,2019.0,90,tt7752126,531309,6000000.0,33224700.0,R,Brightburn,/sJWwkYc9ajwnPRSkqj8Aue5JbKz.jpg,Evil has found its superhero,en,2019-05-09,35.26,6.115,2893,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,27224700.0,4.53745
tt8613070,Portrait of a Lady on Fire,2019.0,122,tt8613070,531428,5740000.0,9923130.0,R,Portrait de la jeune fille en feu,/2LquGwEhbg3soxSCs9VNyh5VJd9.jpg,Don't regret. Remember.,fr,2019-06-17,34.927,8.167,2241,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4183130.0,0.7287682926829269
tt8461224,The Tax Collector,2020.0,95,tt8461224,531499,30000000.0,942666.0,R,The Tax Collector,/3eg0kGC2Xh0vhydJHO37Sp4cmMt.jpg,Payback comes with interest.,en,2020-08-07,59.117,5.7,352,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29057334.0,-0.9685778
tt3833480,The Outpost,2019.0,123,tt3833480,531876,18000000.0,2133450.0,R,The Outpost,/hPkqY2EMqWUnFEoedukilIUieVG.jpg,The mission was survival.,en,2020-06-24,23.385,6.899,938,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-15866550.0,-0.881475
tt3427252,The Boogeyman,2023.0,98,tt3427252,532408,41900000.0,66978200.0,PG-13,The Boogeyman,/pYwZdnXVnVxAr7dx4MEK7tTK9gI.jpg,It's not real. It's not real. It's not real.,en,2023-05-31,64.172,6.547,624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,25078200.0,0.5985250596658711
tt4504044,The Prodigy,2019.0,92,tt4504044,532671,6000000.0,21150300.0,R,The Prodigy,/yyejodyk3lWncVjVhhrEkPctY9o.jpg,What's wrong with Miles?,en,2019-02-06,19.048,6.143,911,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,15150300.0,2.52505
tt8663516,Child's Play,2019.0,90,tt8663516,533642,10000000.0,44902200.0,R,Child's Play,/rpS7ROczWulqfaXG2klYapULXKm.jpg,More than a toy... he's your best friend.,en,2019-06-19,23.179,5.979,1781,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,34902200.0,3.49022
tt8266310,Blinded by the Light,2019.0,118,tt8266310,534259,15000000.0,18144600.0,PG-13,Blinded by the Light,/1KsKNrgs7D3zPh9FT9f6MD3ampH.jpg,For anyone who has ever wanted to dream. You're not alone.,en,2019-08-09,14.029,6.94,532,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3144600.0,0.20964
tt8108198,Andhadhun,2018.0,139,tt8108198,534780,4500000.0,40000000.0,R,अंधाधुन,/kbqTKqz3amub4GUE5qLEQFFR8Ro.jpg,Every artist has a secret.,hi,2018-10-05,11.764,7.7,330,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,35500000.0,7.888888888888889
tt8688634,21 Bridges,2019.0,99,tt8688634,535292,33000000.0,49939800.0,R,21 Bridges,/b40ApfKDPoJYbWepUs7f09Y3fD.jpg,The only way out is through him,en,2019-10-24,31.167,6.761,1806,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16939800.0,0.5133272727272727
tt6931414,The Great Battle,2018.0,136,tt6931414,535389,13305000.0,41509300.0,R,안시성,/gv5ByLHZfn7MUKpjJovRTr5URGg.jpg,Fight to the death,ko,2018-09-19,7.207,7.3,94,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28204300.0,2.119827132656896
tt6398184,Downton Abbey,2019.0,122,tt6398184,535544,20000000.0,192199000.0,PG,Downton Abbey,/pWt1iRuhNpeVDNP2QiUT2C5OiBt.jpg,We've been expecting you,en,2019-09-12,21.105,7.141,1041,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,172199000.0,8.60995
tt3920820,Brian Banks,2018.0,99,tt3920820,535845,10000000.0,4300000.0,PG-13,Brian Banks,/4MnCFcFHYAEMG4NBTUKvjhf5AhU.jpg,Falsely accused. Wrongfully convicted. Never defeated.,en,2019-08-09,55.699,7.3,129,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-5700000.0,-0.57
tt8080204,Hypnotic,2023.0,93,tt8080204,536437,70000000.0,9464310.0,R,Hypnotic,/3IhGkkalwXguTlceGSl8XUJZOVI.jpg,Control is an illusion.,en,2023-05-11,140.499,6.5,732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,-60535690.0,-0.8647955714285714
tt8722346,Queen & Slim,2019.0,132,tt8722346,536743,20000000.0,47803200.0,R,Queen & Slim,/qfIJOmsiBcum6EGosiy5gTF6ihk.jpg,"Two souls on the run, bound by love and fueled by freedom.",en,2019-11-27,12.627,7.157,635,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27803200.0,1.39016
tt5697572,Cats,2019.0,110,tt5697572,536869,95000000.0,73515000.0,PG,Cats,/aCNch5FmzT2WaUcY44925owIZXY.jpg,You will believe.,en,2019-12-19,34.684,4.13,896,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21485000.0,-0.2261578947368421
tt0983946,Fantasy Island,2020.0,109,tt0983946,539537,7000000.0,47078500.0,PG-13,Fantasy Island,/8ZMrZGGW65ePWIgRn1260nA1uUm.jpg,Never coming home,en,2020-02-12,22.849,6.0,1901,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,40078500.0,5.7255
tt5439812,Zola,2020.0,86,tt5439812,539565,5000000.0,3500000.0,R,Zola,/bJLCPROp9bmNndurwZpVnOioVpB.jpg,Y'all wanna hear a story?,en,2021-06-30,9.554,6.1,111,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1500000.0,-0.3
tt6803212,Don't Let Go,2019.0,103,tt6803212,539651,5000000.0,5300000.0,R,Don't Let Go,/uNHueGo5TYCTLzoGULse65GC32Q.jpg,Change the past. Save her future.,en,2019-08-30,14.994,6.868,334,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,300000.0,0.06
tt5503686,Hustlers,2019.0,110,tt5503686,540901,20000000.0,157600000.0,R,Hustlers,/zBhv8rsLOfpFW2M5b6wW78Uoojs.jpg,Hustle or be hustled.,en,2019-09-12,41.524,6.486,2773,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137600000.0,6.88
tt8847712,The French Dispatch,2021.0,107,tt8847712,542178,25000000.0,46333500.0,R,The French Dispatch,/6JXR3KJH5roiBCjWFt09xfgxHZc.jpg,,en,2021-10-21,31.604,7.08,2280,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21333500.0,0.85334
tt9086228,Gretel & Hansel,2020.0,87,tt9086228,542224,5000000.0,22059200.0,PG-13,Gretel & Hansel,/mBBBXseq4k4dI63k06XIrsc02j8.jpg,A grim fairy tale,en,2020-01-30,17.121,6.0,1119,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,17059200.0,3.41184
tt6710474,Everything Everywhere All at Once,2022.0,139,tt6710474,545611,25000000.0,53844300.0,R,Everything Everywhere All at Once,/w3LxiVYdWWRvEVdn5RYq6jIqkb1.jpg,The universe is so much bigger than you realize.,en,2022-03-24,335.704,8.6,294,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28844300.0,1.153772
tt6264654,Free Guy,2021.0,115,tt6264654,550988,110000000.0,331527000.0,R,Free Guy,/xmbU4JTUm8rsdtn7Y3Fcm30GpeT.jpg,Life's too short to be a background character.,en,2021-08-11,81.726,7.538,7774,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221527000.0,2.0138818181818183
tt8883486,Medieval,2022.0,125,tt8883486,551271,23000000.0,4311280.0,R,Medieval,/eeUNWsdoiOijOZAMaWFDA5Pb1n8.jpg,For honor. For justice. For freedom.,en,2022-09-08,44.656,7.104,417,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-18688720.0,-0.8125530434782609
tt10919380,Freaky,2020.0,102,tt10919380,551804,5000000.0,15104300.0,R,Freaky,/8xC6QSyxrpm0D5A6iyHNemEWBVe.jpg,Basic switch. Killer new look.,en,2020-11-12,30.766,6.6,1047,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,10104300.0,2.02086
tt10481868,Black Christmas,2019.0,92,tt10481868,551808,5000000.0,18529700.0,PG-13,Black Christmas,/iMBlUzqwpz9ffbeLsYjyHPp8tn8.jpg,"Slay, girls",en,2019-12-11,18.995,4.589,498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,13529700.0,2.70594
tt9185206,"Are You There God? It's Me, Margaret.",2023.0,106,tt9185206,555285,30000000.0,21826800.0,PG-13,"Are You There God? It's Me, Margaret.",/yb6UB4WC3znlwU0L4AqMnjR9G9S.jpg,Discovering who you are is a journey that lasts a lifetime.,en,2023-03-29,47.95,7.324,162,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8173200.0,-0.27244
tt9173418,Brahms: The Boy II,2020.0,86,tt9173418,555974,10000000.0,20311500.0,PG-13,Brahms: The Boy II,/tIpGQ9uuII7QVFF0GHCFTJFfXve.jpg,,en,2020-02-20,30.101,6.0,999,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,10311500.0,1.03115
tt9198364,Three Thousand Years of Longing,2022.0,108,tt9198364,556694,60000000.0,20282400.0,R,Three Thousand Years of Longing,/wdiUSKO0kebySOrHBVoDp7CLHIO.jpg,What would you wish for?,en,2022-08-24,38.698,6.92,1020,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-39717600.0,-0.66196
tt1070874,The Trial of the Chicago 7,2020.0,129,tt1070874,556984,35000000.0,107423.0,R,The Trial of the Chicago 7,/ahf5cVdooMAlDRiJOZQNuLqa1Is.jpg,"In 1968, democracy refused to back down.",en,2020-09-25,14.644,7.8,2349,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-34892577.0,-0.9969307714285714
tt9243804,The Green Knight,2021.0,130,tt9243804,559907,15000000.0,18888400.0,R,The Green Knight,/if4hw3Ou5Sav9Em7WWHj66mnywp.jpg,When honor was everything.,en,2021-07-29,27.966,6.582,1633,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3888400.0,0.25922666666666666
tt9347730,Candyman,2021.0,91,tt9347730,565028,25000000.0,77411600.0,R,Candyman,/ygyoaQ8bCp4kDcLc6SdP5GvqmDW.jpg,Dare to say his name.,en,2021-08-25,31.603,6.0,1408,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,52411600.0,2.096464
tt6355328,The Elephant King,2017.0,77,tt6355328,565235,10000.0,100000.0,G,فیل شاه,/5deP314wByE39pp8szdDG6nNkpW.jpg,Filshah,fa,2017-05-01,0.665,7.0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000.0,9.0
tt9362930,Blue Beetle,2023.0,127,tt9362930,565770,104000000.0,128600000.0,PG-13,Blue Beetle,/mXLOHHc1Zeuwsl4xYKjKh2280oL.jpg,Jaime Reyes is a superhero whether he likes it or not.,en,2023-08-16,471.802,6.952,1681,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24600000.0,0.23653846153846153
tt9376612,Shang-Chi and the Legend of the Ten Rings,2021.0,132,tt9376612,566525,150000000.0,432243000.0,PG-13,Shang-Chi and the Legend of the Ten Rings,/1BIoJGKbXjdFDAqUEiA2VHqkK1Z.jpg,You can't outrun your destiny.,en,2021-09-01,92.328,7.58,8609,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,282243000.0,1.88162
tt7798634,Ready or Not,2019.0,95,tt7798634,567609,6000000.0,57615800.0,R,Ready or Not,/vOl6shtL0wknjaIs6JdKCpcHvg8.jpg,In-laws will be the death of her.,en,2019-08-21,40.579,7.062,3974,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,51615800.0,8.602633333333333
tt9357050,Dear Evan Hansen,2021.0,137,tt9357050,567690,27500000.0,19200000.0,PG-13,Dear Evan Hansen,/hKjBQhsnCMt86kPKpPwV4meeFPo.jpg,An honest and original story for the outsider in all of us.,en,2021-09-24,23.457,6.327,278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-8300000.0,-0.3018181818181818
tt9412268,Furie,2019.0,98,tt9412268,567973,1000000.0,6890000.0,R,Hai Phượng,/6LON0M5qfRb8M2XqKnUvOpCBq3Z.jpg,She will never stop.,vi,2019-02-22,10.609,6.482,165,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5890000.0,5.89
tt2953050,Encanto,2021.0,102,tt2953050,568124,50000000.0,253000000.0,PG,Encanto,/4j0PNHkMr5ax3IA8tjtxcmPU3QT.jpg,There's a little magic in all of us...almost all of us.,en,2021-10-13,151.133,7.623,8768,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,203000000.0,4.06
tt8404256,Snake Eyes,2021.0,121,tt8404256,568620,88000000.0,36964300.0,PG-13,Snake Eyes: G.I. Joe Origins,/uIXF0sQGXOxQhbaEaKOi2VYlIL0.jpg,Every warrior has a beginning.,en,2021-07-22,52.05,6.5,1409,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51035700.0,-0.5799511363636364
tt9362722,Spider-Man: Across the Spider-Verse,2023.0,140,tt9362722,569094,100000000.0,683242000.0,PG,Spider-Man: Across the Spider-Verse,/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,It's how you wear the mask that matters.,en,2023-05-31,388.074,8.406,4951,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583242000.0,5.83242
tt8004664,Come Play,2020.0,96,tt8004664,571384,9000000.0,8119280.0,PG-13,Come Play,/9jy9OzZi0Oy8Hdv603QWujbfCwx.jpg,He's good at taking friends.,en,2020-10-28,17.908,6.3,441,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-880720.0,-0.09785777777777778
tt8368408,Gunpowder Milkshake,2021.0,114,tt8368408,574060,30000000.0,1015760.0,R,Gunpowder Milkshake,/5AaKulwpUtkscAokKWtLenGTfVS.jpg,Revenge is best served ice cold.,en,2021-07-14,55.187,6.368,880,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-28984240.0,-0.9661413333333333
tt8806768,I Can Quit Whenever I Want,2019.0,98,tt8806768,574370,4833490.0,11789000.0,PG-13,Lo dejo cuando quiera,/k5LP414yqZSaRAZf9uVh1ufO2mN.jpg,,es,2019-04-12,9.135,6.281,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6955510.0,1.4390243902439024
tt7025388,Abigail,2019.0,110,tt7025388,575094,7000000.0,1940230.0,PG,Abigail,/5Ggf38fEAhOCdgvfLOfUcfEQTQT.jpg,Discover your hidden power.,en,2019-08-22,19.131,6.189,206,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-5059770.0,-0.7228242857142857
tt9603212,Mission: Impossible - Dead Reckoning Part One,2023.0,163,tt9603212,575264,291000000.0,567149000.0,PG-13,Mission: Impossible - Dead Reckoning Part One,/NNxYkU70HPurnNCSiCjYAmacwm.jpg,We all share the same fate.,en,2023-07-08,751.722,7.586,2498,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,276149000.0,0.9489656357388316
tt9639470,Last Night in Soho,2021.0,116,tt9639470,576845,43000000.0,22957600.0,R,Last Night in Soho,/n1ZRmjlk1BJTY7aASqACfPAaLn2.jpg,"When the past lets you in, the truth will come out.",en,2021-10-21,33.03,7.365,2916,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,-20042400.0,-0.46610232558139536
