tconst,primaryTitle,startYear,runtimeMinutes,imdb_id,budget,revenue,certification,original_language,release_date,popularity,vote_average,vote_count,Genre_Name,Genre_Action,Genre_Adult,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_Game-Show,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Reality-TV,Genre_Romance,Genre_Sci-Fi,Genre_Short,Genre_Sport,Genre_Talk-Show,Genre_Thriller,Genre_War,Genre_Western,profit,ROI
tt0458352,The Devil Wears Prada,2006.0,109,tt0458352,35000000.0,326551000.0,PG-13,en,2006-06-29,47.416,7.4,10049,"Comedy,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,291551000.0,8.33002857142857
tt0458481,Sin City: A Dame to Kill For,2014.0,102,tt0458481,65000000.0,39407600.0,R,en,2014-08-20,37.459,6.4,3206,"Action,Crime,Thriller",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-25592400.0,-0.3937292307692308
tt0458525,X-Men Origins: Wolverine,2009.0,107,tt0458525,150000000.0,373063000.0,PG-13,en,2009-04-28,12.224,6.3,8966,"Sci-Fi,Action",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,223063000.0,1.4870866666666667
tt0460394,Aithe,2003.0,140,tt0460394,179400.0,1500000.0,G,te,2003-04-11,1.029,5.8,6,"Drama,Action,Adventure",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1320600.0,7.361204013377926
tt0460611,The Work and the Glory III: A House Divided,2006.0,93,tt0460611,6500000.0,1325090.0,PG,en,2006-11-22,3.15,6.0,4,"Drama,Western",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-5174910.0,-0.79614
tt0460780,In the Name of the King: A Dungeon Siege Tale,2007.0,127,tt0460780,60000000.0,13100000.0,PG-13,en,2007-11-29,13.6,4.7,656,"Fantasy,Action,Adventure",True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-46900000.0,-0.7816666666666666
tt0460791,The Fall,2006.0,117,tt0460791,30000000.0,3669460.0,R,en,2006-01-01,12.11,7.6,997,"Fantasy,Drama,Adventure",False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-26330540.0,-0.8776846666666667
tt0461770,Enchanted,2007.0,107,tt0461770,85000000.0,340488000.0,PG,en,2007-11-20,48.794,6.8,4586,"Comedy,Adventure,Animation",False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,255488000.0,3.0057411764705884
tt0461936,Don,2006.0,178,tt0461936,5000000.0,15000000.0,PG-13,hi,2006-10-20,6.662,7.1,195,"Action,Crime,Thriller",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,10000000.0,2.0
tt0462200,Black Snake Moan,2006.0,116,tt0462200,15000000.0,10907500.0,R,en,2006-12-31,11.91,6.9,687,"Drama,Music",False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-4092500.0,-0.2728333333333333
tt0462229,Code Name: The Cleaner,2007.0,84,tt0462229,20000000.0,10337500.0,PG-13,en,2007-01-05,7.764,5.1,193,"Comedy,Action,Crime",True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-9662500.0,-0.483125
tt0462244,Daddy Day Camp,2007.0,89,tt0462244,6000000.0,18197400.0,PG,en,2007-08-08,11.229,4.8,364,"Comedy,Family",False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12197400.0,2.0329
tt0462322,Grindhouse,2007.0,191,tt0462322,67000000.0,25422100.0,R,en,2007-04-06,10.938,7.0,1311,"Horror,Action,Thriller",True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,-41577900.0,-0.620565671641791
tt0462338,The Hoax,2006.0,116,tt0462338,25000000.0,11772500.0,R,en,2006-10-14,7.648,6.3,157,"Comedy,Drama,Biography",False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-13227500.0,-0.5291
tt0462396,The Last Legion,2007.0,101,tt0462396,67000000.0,25303000.0,PG-13,en,2007-04-19,11.774,5.6,666,"Action,Adventure,History",True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-41697000.0,-0.6223432835820896
tt0462465,Outlander,2008.0,115,tt0462465,50000000.0,7033680.0,R,en,2008-04-24,22.228,6.4,992,"Sci-Fi,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-42966320.0,-0.8593264
tt0462499,Rambo,2008.0,92,tt0462499,50000000.0,113244000.0,R,en,2008-01-24,60.784,6.6,3047,"Action,Adventure,Thriller",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,63244000.0,1.26488
tt0462504,Rescue Dawn,2006.0,120,tt0462504,10000000.0,7177140.0,PG-13,en,2006-09-09,9.039,6.9,954,"Biography,Adventure,War",False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-2822860.0,-0.282286
tt0462519,School for Scoundrels,2006.0,100,tt0462519,20000000.0,17807600.0,PG-13,en,2006-09-29,7.589,5.4,277,Comedy,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2192400.0,-0.10962
tt0462538,The Simpsons Movie,2007.0,87,tt0462538,75000000.0,527069000.0,PG-13,en,2007-07-25,89.976,7.0,6755,"Comedy,Adventure,Animation",False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,452069000.0,6.027586666666667
tt0462590,Step Up,2006.0,104,tt0462590,12000000.0,114195000.0,PG-13,en,2006-08-11,28.762,6.9,3239,"Drama,Crime,Music",False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,102195000.0,8.51625
tt0463034,"You, Me and Dupree",2006.0,110,tt0463034,54000000.0,130431000.0,PG-13,en,2006-07-13,8.952,5.6,1129,"Comedy,Romance",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,76431000.0,1.4153888888888888
tt0463854,28 Weeks Later,2007.0,100,tt0463854,15000000.0,65048700.0,R,en,2007-04-26,29.026,6.6,3394,"Horror,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,50048700.0,3.33658
tt0463985,The Fast and the Furious: Tokyo Drift,2006.0,104,tt0463985,85000000.0,158468000.0,PG-13,en,2006-06-03,12.369,6.4,5379,"Action,Crime,Thriller",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,73468000.0,0.8643294117647059
tt0463998,Freedom Writers,2007.0,123,tt0463998,21000000.0,43095200.0,PG-13,en,2007-01-05,20.55,7.9,1775,"Drama,Biography,Crime",False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22095200.0,1.052152380952381
tt0464041,The Lazarus Project,2008.0,100,tt0464041,9750000.0,558000.0,PG-13,en,2008-10-24,8.45,6.1,289,"Drama,Mystery,Thriller",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-9192000.0,-0.9427692307692308
tt0464049,The History Boys,2006.0,109,tt0464049,4000000.0,13402000.0,R,en,2006-10-02,5.932,6.7,159,"Comedy,Romance,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,9402000.0,2.3505
tt0464141,The Orphanage,2007.0,105,tt0464141,3400000.0,78639000.0,R,es,2007-05-20,27.369,7.2,2348,"Drama,Horror,Mystery",False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,75239000.0,22.129117647058823
tt0464154,Piranha 3D,2010.0,88,tt0464154,24000000.0,83188200.0,R,en,2010-08-20,36.395,5.4,1758,"Comedy,Horror",False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,59188200.0,2.466175
tt0465142,American Dreamz,2006.0,107,tt0465142,17000000.0,7314030.0,PG-13,en,2006-03-04,7.165,5.0,244,"Comedy,Music",False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-9685970.0,-0.5697629411764706
tt0465234,National Treasure: Book of Secrets,2007.0,124,tt0465234,130000000.0,459242000.0,PG,en,2007-12-13,23.463,6.3,4294,"Mystery,Action,Adventure",True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,329242000.0,2.532630769230769
tt0465407,Eye of the Dolphin,2006.0,102,tt0465407,2500000.0,71904.0,PG-13,en,2007-08-24,4.836,6.2,27,"Comedy,Drama,Family",False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-2428096.0,-0.9712384
tt0465436,December Boys,2007.0,105,tt0465436,4000000.0,46474.0,PG-13,en,2007-09-20,7.168,6.0,169,"Romance,Drama",False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-3953526.0,-0.9883815
tt0465440,Disappearances,2006.0,118,tt0465440,1500000.0,312642.0,PG-13,en,2007-05-11,2.698,4.8,10,"Drama,Action,Adventure",True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-1187358.0,-0.791572
tt0465494,Hitman,2007.0,100,tt0465494,24000000.0,99965800.0,R,en,2007-11-21,31.187,6.1,2673,"Action,Crime,Thriller",True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,75965800.0,3.1652416666666667
tt0465502,Igor,2008.0,87,tt0465502,25000000.0,30700000.0,PG,en,2008-09-19,53.23,5.9,471,"Comedy,Animation,Family",False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5700000.0,0.228
tt0465538,Michael Clayton,2007.0,119,tt0465538,25000000.0,92991800.0,R,en,2007-07-12,11.938,6.8,1311,"Drama,Mystery,Crime",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,67991800.0,2.719672
tt0465551,Notes on a Scandal,2006.0,92,tt0465551,15000000.0,49469900.0,R,en,2006-12-25,9.529,7.1,676,"Romance,Drama,Crime",False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,34469900.0,2.2979933333333333
tt0465580,Push,2009.0,111,tt0465580,38000000.0,49678400.0,PG-13,en,2009-02-04,15.74,6.1,1885,"Sci-Fi,Action,Thriller",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,11678400.0,0.30732631578947367
tt0465602,Shoot 'Em Up,2007.0,86,tt0465602,39000000.0,26820600.0,R,en,2007-07-26,15.058,6.4,1493,"Comedy,Action,Thriller",True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-12179400.0,-0.3122923076923077
tt0465643,Time of Her Life,2005.0,93,tt0465643,100000.0,75000.0,PG-13,en,2006-03-03,1.171,6.7,9,"Fantasy,Drama",False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-25000.0,-0.25
tt0466342,Date Movie,2006.0,83,tt0466342,20000000.0,48548400.0,PG-13,en,2006-02-17,17.49,4.2,776,"Comedy,Romance",False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,28548400.0,1.42742
tt0466839,I Could Never Be Your Woman,2007.0,97,tt0466839,24000000.0,9576500.0,PG-13,en,2007-05-11,10.047,5.9,331,"Comedy,Romance,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-14423500.0,-0.6009791666666666
tt0466856,ATL,2006.0,105,tt0466856,20000000.0,21170600.0,PG-13,en,2006-03-31,7.505,7.0,125,"Comedy,Drama,Crime",False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1170600.0,0.05853
tt0466893,Margaret,2011.0,150,tt0466893,14000000.0,46495.0,R,en,2011-09-30,7.294,6.3,230,Drama,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-13953505.0,-0.9966789285714286
tt0466909,The Omen,2006.0,110,tt0466909,25000000.0,119188000.0,R,en,2006-06-06,15.047,5.5,829,"Fantasy,Drama,Horror",False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,94188000.0,3.76752
tt0467110,Underdog,2007.0,100,tt0467110,25000000.0,65270500.0,PG,en,2007-08-03,13.488,5.4,566,"Comedy,Action,Adventure",True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40270500.0,1.61082
tt0467197,Max Payne,2008.0,100,tt0467197,35000000.0,85416900.0,PG-13,en,2008-10-15,11.069,5.3,1679,"Drama,Action,Crime",True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50416900.0,1.4404828571428572
tt0467200,The Other Boleyn Girl,2008.0,115,tt0467200,35000000.0,78270000.0,PG-13,en,2008-02-28,23.02,6.6,1687,"Drama,Biography,History",False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,43270000.0,1.2362857142857142
tt0467406,Juno,2007.0,96,tt0467406,7500000.0,232373000.0,PG-13,en,2007-12-05,12.637,7.0,6113,"Comedy,Drama",False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,224873000.0,29.983066666666666
